name,module,file,line,first_tactic,n_tokens,truncated,surprise_given,mean_surprise,surprise_alone,pmi,mean_pmi,max_incongruity,first_step_surprise,max_rank
leftover_cube_lt_two_pow,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,227,decide,3,0,5.345099925994873,1.7817000150680542,33.35276794433594,28.007667541503906,9.335889180501303,1.5115673542022705,5.166385650634766,26
leftover_gap_lt_pow,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,236,have,105,0,91.98829650878906,0.8760790228843689,341.5103759765625,249.52207946777344,2.3764007568359373,8.011598587036133,0.9855563640594482,34
rem_add,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,251,unfold,182,0,160.68685913085938,0.8828948736190796,470.9514465332031,310.26458740234375,1.704750480232658,8.023353576660156,0.7019081115722656,659
numer_pos,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,267,unfold,49,0,59.44140625,1.213089942932129,275.2032775878906,215.76187133789062,4.403303496691645,8.695440292358398,0.19736464321613312,88
denom_pos,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,276,unfold,54,0,39.91152572631836,0.739102303981781,290.51739501953125,250.60586547851562,4.640849360713252,4.498974800109863,0.06000521406531334,19
numer_odd,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,285,unfold,118,0,64.90184020996094,0.5500155687332153,386.0787353515625,321.1768798828125,2.7218379651085804,4.525402069091797,0.09303374588489532,20
corr_eq_zero_mul,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,296,have,63,0,41.009315490722656,0.6509415507316589,275.58404541015625,234.57473754882812,3.7234085325210815,4.621165752410889,1.747481107711792,24
succIdx_val_of_lt,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,303,let,34,0,84.89755249023438,2.4969868659973145,254.1117401123047,169.2141876220703,4.976887871237362,14.180326461791992,4.808271408081055,12807
next_succ,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,318,let,59,0,115.72688293457031,1.9614726305007935,372.1606750488281,256.43377685546875,4.346335200940148,9.737771987915039,2.929388999938965,2456
gap_of_lt,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,326,unfold,17,0,14.01386833190918,0.8243451714515686,156.274169921875,142.2602996826172,8.368252922506894,3.761201858520508,3.2673287391662598,5
lastIdx_ne_of_succ_lt,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,332,intro,26,0,25.132068634033203,0.9666180610656738,146.77252197265625,121.64045715332031,4.67847912128155,3.236800193786621,3.872063636779785,9
next_val_ne_last_of_not_cut,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,339,intro,762,0,568.9443359375,0.7466461062431335,1095.688720703125,526.744384765625,0.6912655968052821,9.756403923034668,2.048253059387207,1809
gap_next_of_not_cut,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,389,have,81,0,46.457481384277344,0.5735491514205933,365.24395751953125,318.7864685058594,3.935635413652585,4.2513251304626465,0.7276021242141724,35
rem_add_int_odd,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,400,have,23,0,21.879169464111328,0.9512682557106018,139.7040557861328,117.82489013671875,5.122821310292119,1.8877556324005127,0.7608082294464111,11
rem_add_int_even,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,407,have,23,0,0.4041687250137329,0.01757255382835865,137.26788330078125,136.86370849609375,5.950596021569294,-0.00010253948858007789,0.12476935237646103,1
cube_sub_cube_of_le,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,414,have,41,0,28.607481002807617,0.6977434158325195,190.79835510253906,162.1908721923828,3.955874931521532,3.9632768630981445,1.087113618850708,122
sq_sub_sq_of_le,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,422,have,41,0,0.2480774223804474,0.006050668656826019,190.79835510253906,190.55027770996094,4.6475677490234375,-5.477210652315989e-05,0.07890616357326508,1
rem_diff_ordinary,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,429,have,1024,1,414.317138671875,0.40460658073425293,1184.179443359375,769.8623046875,0.7518186569213867,9.389975547790527,0.3773043155670166,961
boundary_card_le,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,521,simpa,79,0,55.28746032714844,0.6998412609100342,313.1153869628906,257.82794189453125,3.2636448341079904,4.066952705383301,5.967060089111328,23
leftover_rc70_of_cover,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,531,have,231,0,274.0035400390625,1.1861624717712402,797.5396728515625,523.5361328125,2.266390185335498,7.569328784942627,0.5974924564361572,1619
leftover_deviation_lower_of_cover,Problems.Juggler.CubicRemainderAssembly,formal/Problems/Juggler/CubicRemainderAssembly.lean,558,have,92,0,81.8519287109375,0.88969486951828,468.949951171875,387.0980224609375,4.207587200662364,11.816873550415039,0.8485681414604187,4686
valuation_balance,Problems.Juggler.CubicRemainderVariation,formal/Problems/Juggler/CubicRemainderVariation.lean,8,have,119,0,94.54644775390625,0.7945079803466797,383.570068359375,289.02362060546875,2.4287699210543594,7.3303070068359375,1.2291173934936523,122
valuation_target_le_source,Problems.Juggler.CubicRemainderVariation,formal/Problems/Juggler/CubicRemainderVariation.lean,20,have,21,0,8.25281047821045,0.39299097657203674,155.5153045654297,147.2624969482422,7.012499854678199,3.6241273880004883,0.4728267788887024,25
valuation_drop,Problems.Juggler.CubicRemainderVariation,formal/Problems/Juggler/CubicRemainderVariation.lean,28,have,74,0,45.91161346435547,0.6204272508621216,307.1297912597656,261.2181701660156,3.529975272513725,5.143947601318359,0.17918844521045685,18
card_le_exception_add_reset,Problems.Juggler.CubicRemainderVariation,formal/Problems/Juggler/CubicRemainderVariation.lean,40,have,250,0,208.80154418945312,0.8352062106132507,498.0706787109375,289.2691345214844,1.1570765380859376,6.641548156738281,1.0366102457046509,678
strict_off_reset_count,Problems.Juggler.CubicRemainderVariation,formal/Problems/Juggler/CubicRemainderVariation.lean,67,have,75,0,38.45559310913086,0.5127412676811218,333.9491271972656,295.4935302734375,3.939913736979167,7.207331657409668,0.6293694972991943,29
reset_card_le_boundary_add_twice,Problems.Juggler.CubicRemainderVariation,formal/Problems/Juggler/CubicRemainderVariation.lean,80,calc,101,0,55.0440673828125,0.5449907779693604,327.8677673339844,272.8236999511719,2.7012247519918007,4.689054489135742,6.226357460021973,21
card_le_three_block_deviations,Problems.Juggler.CubicRemainderVariation,formal/Problems/Juggler/CubicRemainderVariation.lean,93,have,95,0,44.13793182373047,0.464609831571579,456.0420837402344,411.9041442871094,4.335833097759046,4.602319717407227,0.23235923051834106,6
strict_three_block_deviations,Problems.Juggler.CubicRemainderVariation,formal/Problems/Juggler/CubicRemainderVariation.lean,110,have,80,0,15.434609413146973,0.1929326206445694,416.52801513671875,401.0934143066406,5.0136676788330075,3.115861415863037,0.04455912858247757,2
arithmetic_three_block_deviations,Problems.Juggler.CubicRemainderVariation,formal/Problems/Juggler/CubicRemainderVariation.lean,126,apply,94,0,62.86799240112305,0.6688084006309509,466.5328369140625,403.66485595703125,4.29430697826629,7.449753761291504,5.188625335693359,35
fixed_count_reset_lower,Problems.Juggler.CubicRemainderVariation,formal/Problems/Juggler/CubicRemainderVariation.lean,144,by_contra,61,0,42.07023620605469,0.6896759867668152,207.57321166992188,165.5029754638672,2.713163532194544,4.7499589920043945,3.0782604217529297,5
fixed_count_deviation_lower,Problems.Juggler.CubicRemainderVariation,formal/Problems/Juggler/CubicRemainderVariation.lean,153,by_contra,69,0,11.387731552124023,0.16503958404064178,223.86465454101562,212.4769287109375,3.0793757784193843,2.0139265060424805,0.8927913904190063,6
inj,Problems.Juggler.CubicReturn,formal/Problems/Juggler/CubicReturn.lean,20,intro,31,0,44.87321472167969,1.4475229978561401,216.07373046875,171.2005157470703,5.5225972821635585,10.07901668548584,1.1620426177978516,1755
iter_mem,Problems.Juggler.CubicReturn,formal/Problems/Juggler/CubicReturn.lean,24,induction,34,0,20.312652587890625,0.597430944442749,217.53961181640625,197.22695922851562,5.800792918485754,1.8958377838134766,0.7605282068252563,5
preimage,Problems.Juggler.CubicReturn,formal/Problems/Juggler/CubicReturn.lean,31,obtain,77,0,83.64932250976562,1.0863548517227173,340.9836730957031,257.3343505859375,3.3420045530641236,8.254111289978027,2.67617130279541,47
even_of_upper,Problems.Juggler.CubicReturn,formal/Problems/Juggler/CubicReturn.lean,49,rcases,39,0,53.02324676513672,1.3595705032348633,253.26673889160156,200.24349975585938,5.134448711688702,8.224058151245117,3.3253390789031982,74
min_odd,Problems.Juggler.CubicReturn,formal/Problems/Juggler/CubicReturn.lean,56,apply,19,0,13.725713729858398,0.7224059700965881,169.03770446777344,155.31199645996094,8.174315603155838,4.033647537231445,3.102471351623535,38
min_image_mem,Problems.Juggler.CubicReturn,formal/Problems/Juggler/CubicReturn.lean,67,simpa,26,0,30.411422729492188,1.1696701049804688,214.36196899414062,183.95054626464844,7.075021010178786,2.240492105484009,4.807595252990723,17
max_image_mem,Problems.Juggler.CubicReturn,formal/Problems/Juggler/CubicReturn.lean,70,simpa,22,0,4.984946250915527,0.22658847272396088,179.70425415039062,174.7193145751953,7.941787026145241,0.21401596069335938,0.612989068031311,3
min_image_lower,Problems.Juggler.CubicReturn,formal/Problems/Juggler/CubicReturn.lean,74,rw,58,0,72.636962890625,1.2523614168167114,249.69569396972656,177.05873107910156,3.0527367427431304,4.205724716186523,2.6171321868896484,119
even_image_lt_min_image,Problems.Juggler.CubicReturn,formal/Problems/Juggler/CubicReturn.lean,80,have,117,0,97.35884094238281,0.8321269154548645,529.935791015625,432.57696533203125,3.697239019931891,5.0011115074157715,0.8565762639045715,94
return_section,Problems.Juggler.CubicReturn,formal/Problems/Juggler/CubicReturn.lean,93,have,298,0,181.36961364746094,0.6086228489875793,744.1661987304688,562.7965698242188,1.8885790933698616,6.132765293121338,1.2524462938308716,256
return_endpoint_gap,Problems.Juggler.CubicReturn,formal/Problems/Juggler/CubicReturn.lean,125,have,872,0,513.8261108398438,0.5892500877380371,1283.78271484375,769.9566040039062,0.8829777568852136,8.446474075317383,0.44767826795578003,558
periodicExtrema_of_orbit,Problems.Juggler.CubicReturn,formal/Problems/Juggler/CubicReturn.lean,233,have,169,0,193.79762268066406,1.1467314958572388,532.61083984375,338.813232421875,2.0048120261649407,10.196111679077148,1.2591875791549683,1263
periodicExtrema_of_cycleMin,Problems.Juggler.CubicReturn,formal/Problems/Juggler/CubicReturn.lean,251,apply,58,0,74.84456634521484,1.2904235124588013,301.1431884765625,226.29861450195312,3.9017002500336746,6.553924083709717,4.266575336456299,53
cubic_return_height_algebra,Problems.Juggler.CubicReturnHeight,formal/Problems/Juggler/CubicReturnHeight.lean,6,have,1024,1,770.0322875976562,0.7519846558570862,1362.3408203125,592.3085327148438,0.5784263014793396,11.008869171142578,0.9682803153991699,962
height_strip,Problems.Juggler.CubicReturnStrip,formal/Problems/Juggler/CubicReturnStrip.lean,8,obtain,48,0,147.54193115234375,3.0737903118133545,347.12030029296875,199.578369140625,4.1578826904296875,8.940988540649414,4.024151802062988,4585
cycleMin_all_states_height_strip,Problems.Juggler.CubicReturnStrip,formal/Problems/Juggler/CubicReturnStrip.lean,32,obtain,87,0,122.28639221191406,1.4055906534194946,415.930419921875,293.64404296875,3.375218884698276,6.97673225402832,3.7929024696350098,710
threshold_cycle_wrong_parity,Problems.Juggler.CubicReturnStrip,formal/Problems/Juggler/CubicReturnStrip.lean,43,by_contra,278,0,249.28732299804688,0.8967170119285583,854.9148559570312,605.6275634765625,2.1785164153833185,12.906204223632812,3.8669371604919434,2960
rankRotation_iterate,Problems.Juggler.CubicRotation,formal/Problems/Juggler/CubicRotation.lean,10,induction,53,0,51.698158264160156,0.9754369854927063,326.7275085449219,275.02935791015625,5.189233168116155,3.8412904739379883,0.4259694814682007,13
rankRotation_period_iff,Problems.Juggler.CubicRotation,formal/Problems/Juggler/CubicRotation.lean,21,change,73,0,102.36338806152344,1.402238130569458,403.43902587890625,301.07562255859375,4.124323596693065,8.413463592529297,5.5557355880737305,265
rankRotation_dvd_iff,Problems.Juggler.CubicRotation,formal/Problems/Juggler/CubicRotation.lean,30,rw,127,0,152.38241577148438,1.1998615264892578,476.1888427734375,323.8064270019531,2.54965690552719,8.530000686645508,1.5381346940994263,163
rankRotation_minimalPeriod,Problems.Juggler.CubicRotation,formal/Problems/Juggler/CubicRotation.lean,40,have,110,0,72.53219604492188,0.6593835949897766,411.0646057128906,338.53240966796875,3.077567360617898,3.579373359680176,1.402044415473938,17
rankRotation_coprime,Problems.Juggler.CubicRotation,formal/Problems/Juggler/CubicRotation.lean,52,by_cases,277,0,277.19134521484375,1.0006908178329468,697.7640991210938,420.57275390625,1.5183131909972925,9.256181716918945,3.647135019302368,338
rankRotation_residue,Problems.Juggler.CubicRotation,formal/Problems/Juggler/CubicRotation.lean,77,rw,73,0,48.683372497558594,0.6668955087661743,308.4610595703125,259.7776794433594,3.5585983485391695,3.900507688522339,2.636364698410034,7
rankRotation_commute_adjacent,Problems.Juggler.CubicRotation,formal/Problems/Juggler/CubicRotation.lean,85,intro,63,0,73.49930572509766,1.1666556596755981,336.082763671875,262.5834655761719,4.167991517082093,7.629594326019287,1.0100719928741455,106
rankRotation_quotient_step,Problems.Juggler.CubicRotation,formal/Problems/Juggler/CubicRotation.lean,97,have,193,0,158.95510864257812,0.8236016035079956,464.0856628417969,305.13055419921875,1.580987327457092,6.630071640014648,0.7912248373031616,213
rankRotation_quotient_step_from,Problems.Juggler.CubicRotation,formal/Problems/Juggler/CubicRotation.lean,115,have,208,0,13.405566215515137,0.06444983929395676,484.5089111328125,471.10333251953125,2.264919867882362,3.8204026222229004,0.6791960000991821,2
rankRotation_upper_prefix_from,Problems.Juggler.CubicRotation,formal/Problems/Juggler/CubicRotation.lean,134,induction,60,0,42.22979736328125,0.7038300037384033,375.37579345703125,333.14599609375,5.552433268229167,5.0190582275390625,1.1786768436431885,9
rankRotation_upper_orbit_prefix,Problems.Juggler.CubicRotation,formal/Problems/Juggler/CubicRotation.lean,145,simp_rw,25,0,9.296533584594727,0.3718613386154175,216.05831909179688,206.76177978515625,8.27047119140625,0.47593915462493896,2.4213638305664062,4
rankRotation_lower_orbit_prefix,Problems.Juggler.CubicRotation,formal/Problems/Juggler/CubicRotation.lean,154,have,194,0,74.33956909179688,0.38319364190101624,482.8736267089844,408.5340576171875,2.105845657820554,7.155727863311768,1.5867207050323486,24
rankRotation_upper_prefix,Problems.Juggler.CubicRotation,formal/Problems/Juggler/CubicRotation.lean,173,induction,45,0,5.998482704162598,0.13329961895942688,282.52362060546875,276.525146484375,6.145003255208334,0.3291757106781006,2.3895864486694336,4
rankRotation_lower_prefix,Problems.Juggler.CubicRotation,formal/Problems/Juggler/CubicRotation.lean,182,have,187,0,1.1811723709106445,0.006316429935395718,454.7757263183594,453.59454345703125,2.4256392698236966,-6.350816875055898e-06,0.15069858729839325,1
rankRotation_ceiling_identity,Problems.Juggler.CubicRotation,formal/Problems/Juggler/CubicRotation.lean,199,have,168,0,126.67894744873047,0.7540413737297058,441.6117248535156,314.9327697753906,1.874599820091611,7.776430130004883,0.6933050155639648,81
rankRotation_mechanical_prefix,Problems.Juggler.CubicRotation,formal/Problems/Juggler/CubicRotation.lean,216,have,64,0,53.91620635986328,0.8424407243728638,398.7991943359375,344.88299560546875,5.388796806335449,3.8315863609313965,0.9987226724624634,9
cubicParityProject_le,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,27,unfold,16,0,14.31615161895752,0.894759476184845,140.64816284179688,126.3320083618164,7.895750522613525,4.156947135925293,2.4784250259399414,49
cubicParityProject_loss,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,31,have,33,0,30.410125732421875,0.9215189814567566,230.4185333251953,200.00840759277344,6.060860836144649,4.694817066192627,5.204198837280273,5
cubicParityProject_eq_or_pred,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,36,have,25,0,12.816716194152832,0.5126686096191406,144.6968536376953,131.88014221191406,5.275205688476563,3.449087619781494,2.6725733280181885,7
cubicParityDomain_bounds,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,42,have,74,0,83.49632263183594,1.1283286809921265,269.5079345703125,186.01161193847656,2.5136704316010348,8.632967948913574,1.8823916912078857,98
cubicParityDomain_base,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,49,refine,22,0,20.744762420654297,0.9429437518119812,137.1983642578125,116.45359802246094,5.293345364657315,6.346104145050049,2.8182148933410645,39
cubicParityProject_mem,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,54,have,144,0,99.81639862060547,0.6931694149971008,379.1920166015625,279.3756103515625,1.940108405219184,7.9245452880859375,1.368455410003662,33
cubicParityProject_fix,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,66,rcases,55,0,38.219078063964844,0.6948922872543335,236.45770263671875,198.23861694335938,3.6043384898792614,7.411653995513916,2.5537800788879395,14
cubicParityProject_greatest,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,73,rcases,72,0,25.612476348876953,0.3557288348674774,286.54718017578125,260.9346923828125,3.624092949761285,5.181735515594482,2.08414888381958,26
cubicRounding_floor_range,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,82,rcases,159,0,190.89532470703125,1.2005994319915771,536.3338623046875,345.43853759765625,2.172569418853184,7.465478897094727,1.1248072385787964,308
cubicRounding_mem,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,94,obtain,28,0,13.388113021850586,0.47814691066741943,227.54220581054688,214.1540985107422,7.648360661097935,2.171313762664795,4.0226311683654785,7
cubicRounding_square_cells,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,104,let,197,0,168.86302185058594,0.8571726679801941,528.798828125,359.935791015625,1.8270852335818528,7.529399394989014,3.8500120639801025,694
cubicRounding_same_branch_mono,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,120,apply,87,0,60.564422607421875,0.6961427927017212,399.7763671875,339.2119445800781,3.8989878687365302,3.5876448154449463,5.307080268859863,13
cubicRounding_even_le_odd,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,131,apply,94,0,45.300743103027344,0.48192277550697327,459.6568908691406,414.35614013671875,4.408044044007647,3.279743194580078,2.3707432746887207,6
cubicRounding_rank_rotation,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,143,apply,563,0,360.4601135253906,0.6402488946914673,882.4658203125,522.0057373046875,0.9271860342889654,6.836918830871582,3.781569480895996,375
cubicRounding_sorted_rotation,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,188,obtain,166,0,152.66567993164062,0.9196727275848389,562.75,410.0843200683594,2.4703874702913216,10.435546875,2.049351453781128,212
cubicRounding_finite_invariant_rotation,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,205,obtain,138,0,66.99267578125,0.48545417189598083,584.3853759765625,517.3927001953125,3.749222465183424,3.67564058303833,1.0219199657440186,30
floorPower_odd_two_le,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,222,rw,41,0,50.43861389160156,1.2302100658416748,221.09234619140625,170.6537322998047,4.162286153653773,4.767004489898682,2.6100168228149414,18
cubicRounding_odd_gt,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,228,have,42,0,67.33873748779297,1.60330331325531,255.83773803710938,188.49899291992188,4.48807125999814,11.282516479492188,1.2661104202270508,2224
cubicRounding_no_fixed,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,239,rcases,67,0,49.0545539855957,0.7321575284004211,314.7399597167969,265.6853942871094,3.9654536460762593,5.126873970031738,1.424325942993164,13
cubicRounding_iterate_mem,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,245,induction,39,0,33.20803451538086,0.8514880537986755,270.0860900878906,236.8780517578125,6.073796198918269,4.9546098709106445,0.41489383578300476,6
cubicRounding_exists_periodic,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,255,classical,596,0,416.323974609375,0.6985301375389099,974.193115234375,557.869140625,0.9360220480285235,7.442948341369629,4.309456825256348,1061
cubicRounding_exists_primitive,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,301,obtain,223,0,253.97531127929688,1.1389027833938599,629.7597045898438,375.7843933105469,1.6851318085674747,11.198173522949219,1.0131933689117432,857
branchOffset_same_branch_difference,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,326,have,87,0,66.80888366699219,0.7679182291030884,263.85699462890625,197.04811096191406,2.2649208156541847,5.426854133605957,1.8248133659362793,50
cubicBranchValue_unit_cell,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,341,let,145,0,150.0428466796875,1.0347782373428345,420.20208740234375,270.15924072265625,1.8631671773976293,7.47664737701416,3.2995200157165527,1847
cubicRounding_real_loss,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,357,obtain,100,0,91.53501892089844,0.9153501391410828,392.84283447265625,301.30780029296875,3.0130780029296873,12.165576934814453,3.8825244903564453,393
branchOffset_same_branch_smooth_gap,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,368,have,101,0,42.998287200927734,0.4257256090641022,404.8080749511719,361.8097839355469,3.582275088470761,4.467711448669434,0.7328331470489502,14
even_integer_unique_within_one,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,381,obtain,112,0,65.55857849121094,0.5853444933891296,265.8333740234375,200.27479553222656,1.7881678172520228,6.490873336791992,3.36505126953125,55
branchOffset_nearest_even_gap,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,393,intro,73,0,49.35615539550781,0.6761116981506348,376.1117858886719,326.755615234375,4.476104318279109,4.5432939529418945,1.0218733549118042,22
branchOffsetCycle_edges,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,408,decide,5,0,31.24786376953125,6.24957275390625,60.922664642333984,29.674800872802734,5.934960174560547,12.376250267028809,7.047717094421387,2246
branchOffsetCycle_distinct,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,412,decide,3,0,1.9258453845977783,0.6419484615325928,45.72117233276367,43.795326232910156,14.598442077636719,0.02168405055999756,1.0737478733062744,2
branchOffsetCycle_cells,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,414,decide,5,0,0.44304391741752625,0.08860878646373749,60.922664642333984,60.47962188720703,12.095924377441406,-0.010376447811722755,0.3467777967453003,1
branchOffsetCycle_rounding,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,418,decide,5,0,0.7168819904327393,0.1433763951063156,60.922664642333984,60.20578384399414,12.041156768798828,-0.012024877592921257,0.6795091032981873,1
branchOffsetCycle_bounds,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,422,unfold,15,0,11.934671401977539,0.7956448197364807,155.43020629882812,143.4955291748047,9.566368611653646,6.852086544036865,3.05173397064209,12
branchOffsetCycle_counts,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,427,decide,5,0,0.4843510091304779,0.09687020629644394,60.922664642333984,60.43831253051758,12.087662506103516,-0.018911592662334442,0.43445321917533875,1
branchOffsetCycle_iterate,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,433,decide,3,0,2.0482983589172363,0.6827661395072937,45.72117233276367,43.672874450683594,14.557624816894531,1.3134843111038208,1.9342286586761475,2
branchOffsetCycle_iterates,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,435,decide,5,0,1.0932990312576294,0.21865980327129364,60.922664642333984,59.82936477661133,11.965872955322265,-0.019178207963705063,0.8152196407318115,1
branchOffsetCycle_primitive,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,439,decide,5,0,2.182926654815674,0.43658533692359924,60.922664642333984,58.73973846435547,11.747947692871094,-0.023208411410450935,2.1032886505126953,2
branchOffsetCycle_rank_rotation,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,443,decide,5,0,0.4326574504375458,0.08653149008750916,60.922664642333984,60.49000549316406,12.098001098632812,-0.01661236584186554,0.18777146935462952,1
branchOffsetCycle_mechanical_prefix,Problems.Juggler.CubicRounding,formal/Problems/Juggler/CubicRounding.lean,448,decide,5,0,0.806117594242096,0.16122351586818695,60.922664642333984,60.116546630859375,12.023309326171875,-0.015643201768398285,0.6861550211906433,1
logCellDefect_lt_logEta,Problems.Juggler.CubicUpperCells,formal/Problems/Juggler/CubicUpperCells.lean,11,have,180,0,176.19024658203125,0.9788347482681274,518.6336669921875,342.44342041015625,1.9024634467230903,6.797358512878418,1.4342178106307983,294
threshold_real_upper_power_cells,Problems.Juggler.CubicUpperCells,formal/Problems/Juggler/CubicUpperCells.lean,32,have,148,0,122.84205627441406,0.8300139307975769,416.760986328125,293.9189453125,1.985938819679054,11.22785758972168,1.3803794384002686,126
upper_slack_identity,Problems.Juggler.CubicUpperCells,formal/Problems/Juggler/CubicUpperCells.lean,48,have,415,0,203.69784545898438,0.4908381998538971,673.7113647460938,470.0135192871094,1.132562697077372,6.711601734161377,1.2251648902893066,24
upper_slack_pos,Problems.Juggler.CubicUpperCells,formal/Problems/Juggler/CubicUpperCells.lean,78,rw,37,0,23.1041202545166,0.6244357228279114,275.20635986328125,252.10223388671875,6.813573888830237,4.253871440887451,2.0274136066436768,8
upper_slack_sum_along_arc,Problems.Juggler.CubicUpperCells,formal/Problems/Juggler/CubicUpperCells.lean,89,rw,47,0,86.08644104003906,1.831626296043396,318.56781005859375,232.4813690185547,4.9464121067777596,13.472373962402344,2.58976411819458,4832
inv_log_charge_le,Problems.Juggler.CubicUpperCells,formal/Problems/Juggler/CubicUpperCells.lean,102,have,219,0,158.0262451171875,0.721580982208252,531.4259643554688,373.39971923828125,1.7050215490332477,3.9698567390441895,0.46093469858169556,34
nonlinear_charge_le_geometric,Problems.Juggler.CubicUpperCells,formal/Problems/Juggler/CubicUpperCells.lean,119,have,157,0,91.74512481689453,0.5843638777732849,380.4332275390625,288.6881103515625,1.8387777729398886,7.427746772766113,0.4648778736591339,28
finite_exp_sum_lt,Problems.Juggler.CubicUpperCells,formal/Problems/Juggler/CubicUpperCells.lean,134,let,405,0,333.7602844238281,0.8240994811058044,897.6820678710938,563.9217529296875,1.3923993899498457,7.794329643249512,3.390495777130127,1226
logCellDefect_sum_lt_inv_log,Problems.Juggler.CubicUpperCells,formal/Problems/Juggler/CubicUpperCells.lean,165,have,208,0,158.9906463623047,0.7643781304359436,595.6207885742188,436.630126953125,2.099183302659255,5.1141791343688965,0.5552288293838501,556
